nosology_name;nosology_code;soc_dem_group;pages_quantity;comment;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Все злокачественные новообразования (C00-96);C00-96;У всего населения;4;;21;23;24;24;25;25;25;25;25;25;25;25;24;24;24;25
Все злокачественные новообразования (C00-96);C00-96;У детей до 14 лет включительно;4;;22;24;25;25;26;26;26;26;26;26;26;26;25;25;25;26
Все злокачественные новообразования (C00-96);C00-96;У детей до 17 лет включительно;4;;;25;26;26;27;27;27;27;27;27;27;27;26;26;26;27
Все злокачественные новообразования (C00-96);C00-96;У лиц старше 65 лет;2;;;;;;;;;;;;;;52;52;52;58
Все злокачественные новообразования (C00-96);C00-96;У сельских жителей;2;;;;;;;;;;;;;;53;53;53;59
Злокачественные новообразования в личном анамнезе (Z85);Z85;У всего населения;2;;;;;;;;;;;;;;;;;60
Губа (C00);C00;У всего населения;4;;23;26;27;27;28;28;28;28;28;28;28;28;27;27;27;28
Полость рта и глотки (C01-14, 46.2);C01-14, 46.2;У всего населения;4;;24;27;28;28;;;;;;;;;;;;
Полость рта (C01-09);C01-09;У всего населения;4;;;;;;;;;;;;29;29;28;28;28;29
Полость рта (C01-09, 46.2);C01-09, 46.2;У всего населения;4;;;;;;29;29;29;29;29;29;;;;;;
Глотка (С10-13);С10-13;У всего населения;4;;;;;;30;30;30;30;30;30;30;30;29;29;29;30
Пищевод (C15);C15;У всего населения;4;;25;28;29;29;31;31;31;31;31;31;31;31;30;30;30;31
Желудок (C16);C16;У всего населения;4;;26;29;30;30;32;32;32;32;32;32;32;32;31;31;31;32
Ободочная кишка (C18);C18;У всего населения;4;;27;30;31;31;33;33;33;33;33;33;33;33;32;32;32;33
Прямая кишка, ректосигмоидное соединение, анус (C19-21);C19-21;У всего населения;4;;28;31;32;32;34;34;34;34;34;34;34;34;33;33;33;34
Печень и внутрипеченочные желчные протоки (С22);С22;У всего населения;4;;;;;;35;35;35;35;35;35;35;35;34;34;34;35
Поджелудочная железа (С25);С25;У всего населения;4;;;;;;36;36;36;36;36;36;36;36;35;35;35;36
Гортань (C32);C32;У всего населения;4;;29;32;33;33;37;37;37;37;37;37;37;37;36;36;36;37
Трахея, бронхи, легкое (C33, 34);C33, 34;У всего населения;4;;30;33;34;34;38;38;38;38;38;38;38;38;37;37;37;38
Кости и мягкие ткани (C40, 41, 46.1,3,7-9, 47, 49);C40, 41, 46.1,3,7-9, 47, 49;У всего населения;4;;31;34;35;35;;;;;;;;;;;;
Кости и суставные хрящи (С40,41);С40,41;У всего населения;4;;;;;;39;39;39;39;39;39;39;39;38;38;38;39
Меланома кожи (C43);C43;У всего населения;4;;32;35;36;36;40;40;40;40;40;40;40;40;39;39;39;40
Другие новообразования кожи (C44, 46.0);C44, 46.0;У всего населения;4;;33;36;37;37;41;41;41;41;41;41;;;;;;
Кожа, кроме меланомы (С44);С44;У всего населения;4;;;;;;;;;;;;41;41;40;40;40;41
Соединительная и другие мягкие ткани (С47,49);С47,49;У всего населения;4;;;;;;;;;;;;42;42;41;41;41;42
Соединительная и другие мягкие ткани (С46.1.3.7-9, 47,49);С46.1.3.7-9, 47,49;У всего населения;4;;;;;;42;42;42;42;42;42;;;;;;
Молочная железа (C50);C50;У всего населения;4;;34;37;38;38;43;43;43;43;43;43;43;43;42;42;42;43
Шейка матки (C53);C53;У всего населения;4;;35;38;39;39;44;44;44;44;44;44;44;44;43;43;43;44
Тело матки (C54);C54;У всего населения;4;;36;39;40;40;45;45;45;45;45;45;45;45;44;44;44;45
Яичники (C56);C56;У всего населения;4;;37;40;41;41;46;46;46;46;46;46;46;46;45;45;45;46
Предстательная железа (C61);C61;У всего населения;4;;38;41;42;42;47;47;47;47;47;47;47;47;46;46;46;47
Почка (С64);С64;У всего населения;4;;;;;;48;48;48;48;48;48;48;48;47;47;47;48
Мочевой пузырь (C67);C67;У всего населения;4;;39;42;43;43;49;49;49;49;49;49;49;49;48;48;48;49
Глаз и его придаточный аппарат (С69);С69;У всего населения;2;;;;;;;;;;;;;;;;;50
Головной мозг и другие отделы ЦНС (С70-72);С70-72;У всего населения;2;"Для показателя Летальность на первом году с момента установленного диагноза данные собираются с 2022 года, показатель не может быть рассчитан для 2022 года;indicator_short_code = 8";;;;;;;;;;;;;;;;51
Щитовидная железа (C73);C73;У всего населения;4;;40;43;44;44;50;50;50;50;50;50;50;50;49;49;49;52
Злокачественные лимфомы (C81-85, 88, 90, 96);C81-85, 88, 90, 96;У всего населения;4;;41;44;45;45;51;51;51;51;51;51;51;51;50;50;50;53
Лейкемии (C91.0-9, 92.0-9, 93.0-9, 94.0-5,7, 95.0-2,7,9);C91.0-9, 92.0-9, 93.0-9, 94.0-5,7, 95.0-2,7,9;У всего населения;4;;42;45;46;46;52;52;52;52;52;52;52;52;51;51;51;54
Полицитемия истинная (D45);D45;У всего населения;2;"Для показателя Летальность на первом году с момента установленного диагноза данные собираются с 2022 года, показатель не может быть рассчитан для 2022 года;indicator_short_code = 8";;;;;;;;;;;;;;;;55
Миелодиспластические синдромы (D46);D46;У всего населения;2;"Для показателя Летальность на первом году с момента установленного диагноза данные собираются с 2022 года, показатель не может быть рассчитан для 2022 года;indicator_short_code = 8";;;;;;;;;;;;;;;;56
Другие новообразования неопределенного характера лимф., кров. тканей (D47);D47;У всего населения;2;"Для показателя Летальность на первом году с момента установленного диагноза данные собираются с 2022 года, показатель не может быть рассчитан для 2022 года;indicator_short_code = 8";;;;;;;;;;;;;;;;57
